#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321A7F296
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 1000 Hz
#Stop: 2.5e+07 Hz
#Steps: 1001
#Order: W1-C1-R-C2-DUT-GND
#Resistor: 100 Ω
#Average: 3
#ProbeResistance: 1.04e+06 Ω
#ProbeCapacitance: 0 F
#Compensation: Open Short
#Wavegen: Wavegen1
#Amplitude: 0.999935 V
#Offset: -0.000612848 V
#Amplification: 1 X
#Settle: 0.01 s
#MinPeriods: 16
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.45848 V
#Offset: -0.000277946 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.54417 V
#Offset: 0.000228067 V
#Attenuation: 1 X

Frequency (Hz),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm)
10063.06602080916,26.1448323713326,0.5507040271450004,0.4943576765628589,0.2426631680686073
10165.48870125214,26.74396681520591,0.5522596378271895,0.4931823994253169,0.2485192718283749
10268.95384782298,26.33542037910669,0.5561726071073876,0.4984487600513439,0.2467322486014067
10373.47207082424,26.99730633294479,0.5568967510739864,0.4962105241495902,0.2528025060792526
10479.05408855095,27.05338858567422,0.5558680968300241,0.4950467362512283,0.2528202325772996
10585.71072838984,27.56196791631988,0.5601069521692434,0.4965409255282658,0.2591657908441086
10693.45292792959,27.62688131094864,0.559196505027251,0.4954403408649693,0.2593059966107522
10802.29173608255,27.52795151274174,0.5593940856514066,0.496062544617068,0.2585414761499837
10912.23831421776,27.92685203242261,0.5618601264976223,0.4964293992236076,0.2631437883257215
11023.30393730555,28.24030941345506,0.5650408633816162,0.4977844898125642,0.2673607656203268
11135.49999507381,28.3513491036069,0.5651084450410103,0.4973248833568688,0.2683570663327975
11248.83799317595,29.08488425851738,0.5677526142302894,0.4961592919548481,0.2759872967587307
11363.32955437086,28.75549524388273,0.5688680056301113,0.4987155558709898,0.2736669548225911
11478.98641971478,29.1090563758806,0.5697595752601599,0.4977962859451315,0.277172926707986
11595.82044976531,29.10726491128024,0.5696172081642956,0.4976805644217486,0.2770881080698631
11713.8436257978,29.93463200992667,0.571639886734911,0.495380429629396,0.2852549562172353
11833.06805103391,29.6344662446432,0.5783116783928286,0.5026671470535543,0.285954780758376
11953.50595188291,29.93285512448125,0.5773306251786398,0.5003209310203474,0.2880791848643214
12075.16967919537,30.57244864223911,0.5768063054093543,0.4966225609556775,0.2933795253759431
12198.07170952981,30.51006539715802,0.581889521033598,0.5013210896239561,0.2954193287294513
12322.22464643217,30.62949545636241,0.5838985632417957,0.5024329551741645,0.2974872395764047
12447.64122172823,31.2649653175941,0.5818098462752538,0.4973172915662472,0.3019572962060144
12574.33429682936,30.98295720145486,0.584102928047985,0.5007633923477685,0.3006863073679686
12702.31686405133,31.59057834312407,0.5872529685058533,0.5002297635481365,0.3076300256468997
12831.60204794676,31.27584751893495,0.5922401319066977,0.5061744648548845,0.3074667217273016
12962.20310665101,31.75191929096892,0.5886253787153735,0.5005285244484884,0.3097596369465133
13094.13343324174,31.98230564392969,0.591094096567215,0.5013729331846078,0.3130773272954701
13227.40655711247,32.42198037553256,0.5963717657146663,0.5034107090252334,0.3197451187748463
13362.03614535994,32.83582378730354,0.5969341640559118,0.501560643551254,0.3236777982154201
13498.03600418563,32.9400340908501,0.6009222752986989,0.504318087910398,0.3267580865970501
13635.42008031171,33.12299610612074,0.5999607401605462,0.5024668000390796,0.3278414320864251
13774.20246241111,33.28102381650393,0.6045780910733084,0.5054207245675908,0.3317597916918462
13914.39738255247,33.84543621766554,0.6039030214003804,0.5015674628274828,0.3363464575245442
14056.01921765946,33.83755051349316,0.6094868235570393,0.506251766049308,0.3393867078446153
14199.08249098527,33.9998642740167,0.6126674488451073,0.5079251461441779,0.3425980863764239
14343.6018736019,33.85611151629038,0.6133720795233333,0.5093682640976886,0.3417152022794503
14489.59218590466,34.26785049099117,0.6157608517059794,0.5088736146267299,0.3467117979394407
14637.06839913204,34.72318459325042,0.6146932453411198,0.5052247481315173,0.35013674434918
14786.04563690096,35.22502675384769,0.6217586733845938,0.507910329852777,0.3586236812562903
14936.53917675769,35.13178977128403,0.6219600837488926,0.5086579622182593,0.3579125916322271
15088.56445174462,35.53288669031423,0.6236988288067854,0.5075549250789892,0.3624751399517178
15242.13705198281,35.72651196846179,0.6260021927339798,0.5081969829567659,0.3655332704712274
15397.27272627086,35.88646774097076,0.6291237473123609,0.5097035459997812,0.3687804016316436
15553.98738369984,36.38462808200792,0.634703320672851,0.5109697978727723,0.3765078630453847
